employee_id,department,role_id,salary_addition
58150799,Sales,9,"2,200"
54460132,Sales,9,"1,500"
29488832,General,13,"2,400"
23490889,General,13,"1,000"
40552022,Tech,3,"1,800"
27857854,Tech,4,"1,000"
42160915,Tech,4,"1,300"
87058717,General,12,"1,500"
41129183,Sales,8,"1,100"
51151512,General,13,800
76742129,Tech,5,"1,000"
60844151,Sales,11,"1,000"
87918048,Product,6,"2,100"
34843927,Sales,10,"1,400"
85755570,Tech,4,"1,500"
48386651,Sales,10,"1,700"
17255680,Product,6,"1,000"
49749840,Sales,11,"1,500"
14070115,Tech,5,700
69580841,Sales,8,"1,300"
50559083,Sales,9,"1,000"
37054433,General,13,"1,600"
59881222,Sales,8,700
89480933,Tech,3,"2,000"
33178180,Tech,4,600
26530813,Tech,4,700
59295596,Sales,8,"1,800"
51490959,Tech,4,"2,400"
41292406,Sales,9,"1,000"
30936464,Tech,4,800
47871844,Finance,2,"1,200"
18156045,General,14,"1,200"
65710747,Sales,9,"2,200"
48124304,Tech,4,"1,900"
41609726,Sales,9,900
62535764,Tech,4,"2,300"
36825724,Sales,9,"2,300"
38419645,General,13,"2,000"
61521332,Tech,4,"1,000"
25406097,Product,6,800
42862443,Sales,8,"1,800"
73329919,General,13,900
40058121,Sales,9,"1,400"
18302244,Tech,4,"1,000"
53954443,Finance,2,500
72669700,Tech,4,"2,200"
54308359,Tech,5,"2,300"
89680101,General,13,"1,400"
77468693,General,12,700
20699177,General,14,"1,400"
10020117,Product,6,"1,700"
21239843,General,13,"1,200"
75392752,Finance,1,"2,200"
77889844,General,13,"2,000"
52145673,Tech,4,900
23720742,Tech,5,"2,300"
12487682,Sales,9,500
63446776,Tech,5,900
41743693,Finance,1,800
76241878,Sales,11,"2,200"
74300968,Finance,1,700
14732553,Finance,1,"2,000"
15716287,Tech,5,"2,100"
40529104,Tech,5,"2,200"
37024298,Sales,8,"2,100"
13253454,Tech,5,"1,800"
34998572,General,13,"1,600"
81134214,Tech,4,800
26571696,Tech,5,"1,300"
42884172,Tech,5,600
28459089,Tech,5,800
55017892,Sales,11,"2,100"
72144119,Sales,8,"1,700"
34522983,Sales,10,"2,400"
73909964,Sales,11,900
38633652,General,15,"2,500"
59937259,Sales,8,700
52384868,Finance,1,"1,300"
64266371,Product,7,"2,100"
37915614,Finance,1,"1,700"
45539920,Tech,5,"2,300"
70655727,Tech,4,600
86035497,Sales,8,700
56338542,Sales,8,800
28960930,Product,6,700
55246459,Tech,3,500
48955764,Tech,3,"2,500"
78484259,Sales,8,"1,300"
74113241,Tech,5,"2,000"
23901322,Tech,4,"1,800"
29747792,Tech,5,"2,200"
41314127,Sales,11,"1,400"
64974434,Tech,3,"1,300"
88930561,Sales,11,"2,500"
69579094,Sales,10,"1,600"
32612928,Tech,4,900
73533479,Tech,5,"2,000"
30352961,Product,6,"1,700"
33985220,Sales,8,"2,000"
55835109,Sales,11,"1,600"
70024272,Tech,5,"1,600"
63249616,Tech,5,"1,500"
45630647,Tech,4,"2,100"
12849959,Sales,9,700
13837028,Sales,9,"1,700"
31645764,Sales,9,600
14433307,Tech,5,"1,000"
80847949,Tech,4,900
63889299,Finance,1,900
82253258,Product,6,500
36217354,Sales,8,"1,700"
36936029,Tech,5,500
60128951,Finance,1,"2,400"
24921767,General,13,"1,400"
70199305,Finance,2,"1,000"
33715388,Product,6,500
33232111,Sales,9,900
32662529,Sales,8,"2,000"
57253380,Tech,4,"1,500"
51400715,Finance,2,"2,300"
17449694,Sales,11,"1,900"
72624000,Sales,10,"1,000"
25042447,Tech,4,"2,100"
26805694,Sales,9,700
31946721,Tech,3,"1,000"
50414453,Tech,4,"2,400"
62741644,Sales,9,"1,700"
46785052,General,12,"1,000"
78869346,General,13,600
53682168,Sales,8,"2,300"
17222337,Tech,5,600
73489136,General,14,"1,800"
21765013,Tech,4,600
56879456,Sales,11,"2,200"
44204726,Product,6,"2,200"
81052560,Tech,5,"1,000"
15871923,Tech,4,"1,500"
37652448,Tech,4,"2,200"
62028023,Tech,4,"1,500"
68104188,General,14,"1,500"
82184495,Sales,11,"1,700"
16314140,Finance,1,"2,300"
62327725,Tech,4,"1,200"
47751235,Finance,2,"1,900"
50092209,General,13,"2,100"
23373864,Product,7,"1,700"
51050229,Sales,8,"1,800"
86455961,Product,6,"2,000"
38779835,Tech,5,"1,900"
26111915,General,13,"1,800"
44875491,Sales,10,"1,600"
85489047,Tech,5,"1,300"
25467615,Sales,8,"1,300"
43703785,Tech,4,"1,300"
72259253,Sales,8,"1,000"
33409350,Tech,4,700
58960694,Tech,5,"1,100"
11413966,General,15,"2,400"
84946805,Product,7,"2,200"
65285379,Sales,10,"2,400"
79867603,Tech,4,"2,300"
57895011,Finance,1,"1,800"
74951024,Tech,4,"2,300"
84139423,Finance,2,"1,000"
24238336,General,13,"1,200"
15643091,Product,6,"2,300"
73627949,Finance,2,"1,400"
52360965,Tech,5,"1,900"
35263116,Product,6,"1,400"
33176964,Product,6,"1,100"
83623828,General,13,"1,700"
25601520,Tech,3,500
68063545,Sales,8,"1,700"
18522870,General,14,800
81108206,Sales,11,600
58928800,General,13,"2,500"
25498588,Tech,4,"1,500"
77103483,Finance,1,"1,200"
24848196,Finance,1,"1,200"
24783599,Sales,10,"1,400"
48298301,General,14,"2,300"
73144712,Sales,11,"2,400"
40319768,Finance,1,"2,300"
64548529,Finance,1,"2,200"
20728954,Tech,4,800
22229724,Tech,4,800
11192456,General,13,"1,400"
10303286,Sales,8,"1,900"
63383785,Tech,5,"1,100"
53645226,Tech,5,"2,200"
27164554,General,12,"1,900"
20606796,Sales,8,"2,200"
87584229,General,14,"1,400"
44680646,Sales,8,"2,500"
26266451,Tech,5,"1,700"
73912174,Product,6,"1,000"
61267138,Tech,5,"1,100"
85056463,Tech,4,"2,500"
51390445,Tech,4,"1,400"
55486101,General,13,"1,800"
44124094,Tech,4,"1,500"
78173621,General,13,700
54945914,Product,6,"2,000"
78469824,Sales,9,"2,300"
50149530,Sales,11,"2,000"
26891496,Sales,10,"1,300"
52179440,Tech,4,800
76984596,Sales,8,"1,100"
68645063,Tech,4,800
45057623,General,13,"1,400"
42840022,Product,6,"2,400"
38950020,Tech,4,800
40118004,Tech,4,"1,700"
82027867,Sales,9,"1,300"
12510217,Product,7,"1,300"
68549390,Sales,11,"2,300"
81402654,Product,6,800
65931539,Tech,4,"1,100"
49064597,Finance,1,"1,600"
63041724,Finance,2,"1,600"
64723629,Tech,4,"2,300"
62451370,Product,6,"2,100"
46357607,Sales,8,"2,100"
75885815,General,13,"1,300"
58311106,General,13,"1,400"
69404067,Sales,8,600
16383477,Product,6,"1,900"
17907280,Tech,4,"1,800"
11568415,General,13,"2,200"
63422688,Tech,4,"2,000"
12791495,Tech,3,"2,300"
20505165,General,13,600
15683157,Tech,5,"2,400"
83557720,General,13,"2,300"
42780567,General,13,700
69660327,Finance,1,"1,500"
50963541,Tech,4,800
37629401,Sales,8,"1,500"
71037620,Sales,9,"2,100"
56773421,Tech,3,"1,300"
25072327,Sales,10,"1,500"
30679432,Finance,1,900
58525019,Tech,4,"1,800"
62125949,General,13,"2,300"
71721356,Tech,5,600
20885817,Product,6,900
10562795,Finance,2,"1,900"
49023451,Sales,8,"1,000"
77280271,Sales,10,"1,800"
26820271,General,14,600
72792114,Tech,5,"2,200"
41445552,Product,6,900
73143684,Tech,3,"2,000"
60943171,Sales,8,"1,700"
10247043,Finance,1,"1,000"
45293182,Tech,3,"1,700"
34591646,Finance,1,"2,300"
47746738,General,13,"2,100"
13902279,Sales,10,"2,300"
13088956,Sales,8,"1,500"
42268898,General,13,"1,200"
40972675,Tech,4,"1,200"
60705148,Tech,4,"1,600"
44252250,General,13,"2,400"
10299035,Finance,2,"1,800"
82846190,Sales,8,500
47240792,Tech,3,"2,300"
77836230,Tech,4,"1,700"
25440306,Sales,10,"1,300"
89283915,Sales,9,"2,400"
23820113,Sales,11,"2,200"
11879629,Tech,4,"1,300"
14580411,Sales,9,600
78548844,Product,6,500
34920627,Tech,5,600
33291744,Product,6,"1,000"
83258309,Product,6,"1,000"
46841103,General,13,700
83551043,Sales,9,"1,700"
84454738,Sales,10,"1,800"
45791614,Sales,8,"1,500"
32828891,Tech,4,"1,900"
21250985,General,14,"1,700"
27492942,Sales,8,"1,200"
77978852,Sales,8,"1,900"
84139676,Finance,2,"1,600"
82077924,Product,6,"2,200"
34424511,Sales,8,"2,400"
66236403,Sales,9,"1,400"
62347216,Sales,11,"2,100"
48073968,Product,6,900
31176357,Tech,5,"1,700"
62420668,Sales,9,"2,200"
19005754,Product,7,"2,000"
15345841,Sales,9,"2,100"
55708971,Tech,4,"2,200"
41476518,Sales,8,"2,100"
43798212,Tech,4,"1,400"
24031943,Tech,3,"1,400"
75263339,Sales,8,"2,200"
59443813,Sales,9,900
26880944,Sales,11,800
62071088,Tech,4,"1,300"
65007752,Product,6,"1,600"
82244307,Sales,8,700
51023196,Tech,5,"1,000"
71828042,General,13,"1,200"
20128016,Finance,1,"1,900"
41061978,Sales,8,"1,200"
15154996,Sales,8,"2,100"
60271706,Sales,11,"1,600"
15670106,General,14,"2,000"
28020360,Product,6,600
29452937,General,13,"1,500"
37542346,Sales,8,"1,500"
43209984,Sales,8,"1,200"
56251108,Sales,8,"1,200"
73108811,Product,6,800
45384926,Tech,4,"1,700"
60690906,Product,6,"1,800"
71338713,Finance,1,"1,500"
49441773,General,13,900
66066225,Product,6,900
11534208,Tech,4,600
76516785,General,14,"1,600"
29030300,Finance,1,"1,000"
44034031,Tech,5,"1,900"
61395093,General,12,"1,600"
41882075,Product,6,"1,500"
20055828,Product,7,"1,900"
86717345,Tech,4,"1,900"
85700679,Finance,2,"1,900"
28282933,Product,6,"1,800"
86065601,Product,6,600
57507134,Product,7,"1,200"
38373122,General,15,"2,400"
29429596,Tech,4,900
84877852,Tech,4,"1,800"
73097833,Tech,3,"2,300"
41906261,Finance,2,"1,300"
21164279,Finance,1,"1,400"
48368134,Tech,4,"2,300"
69010362,Sales,10,"1,400"
61229883,General,13,"2,300"
84719676,Sales,9,"2,400"
61391130,Sales,8,900
81258116,General,14,"2,200"
18561299,Tech,4,"1,200"
81185129,General,13,700
29108023,Sales,9,600
88757963,Sales,11,"1,500"
13709588,Tech,4,"2,100"
37290311,Sales,11,"2,000"
65505023,Tech,5,"2,400"
50228918,Finance,2,"1,900"
54063429,Tech,5,"1,200"
78006918,Product,6,"2,300"
31904359,Sales,8,"1,300"
30961821,Sales,8,"1,500"
10759145,Tech,5,"2,500"
89359482,General,12,"1,000"
82784595,Sales,9,"1,200"
88983916,General,13,"1,700"
42291127,Product,7,800
75227049,Tech,5,"2,100"
57242817,Product,7,"2,500"
36782892,Tech,4,"1,300"
24092502,Sales,11,"1,400"
64808075,Sales,8,600
27946834,Sales,11,"1,400"
73895573,Sales,8,"2,300"
72379478,Sales,8,"1,700"
72811535,Tech,5,"1,700"
85441130,General,13,"2,000"
37307041,Sales,8,"1,400"
12818467,Sales,8,"1,100"
12327855,Sales,9,"1,600"
14186001,Tech,4,900
40746624,Tech,5,"2,100"
19340677,Tech,4,800
50723913,Tech,5,"1,800"
27724896,Sales,8,"2,000"
10607806,Finance,1,"2,100"
35694517,Product,6,"1,500"
81796959,Sales,8,"1,000"
13890552,General,13,"1,800"
75359730,Tech,5,"1,500"
72091759,Sales,10,"1,100"
42812957,Tech,4,"1,800"
76976273,General,13,600
86958580,Sales,11,900
81569063,Tech,4,"1,700"
12945447,Tech,3,900
32314178,Tech,3,"2,000"
26907799,Product,7,"1,300"
65452039,Tech,5,"1,000"
70021680,Sales,8,800
69717985,General,12,600
76256676,Product,6,"1,200"
14574707,Sales,9,900
35373377,Sales,10,800
15763443,Sales,9,"1,200"
27967463,Product,6,"1,100"
62672800,Sales,11,"1,500"
21980114,Product,6,"2,400"
10895204,Product,7,"1,500"
11721854,Tech,4,"1,700"
50634976,Finance,1,900
38983929,General,13,"1,300"
15864519,Tech,4,"1,500"
25378230,Tech,4,500
15061693,General,14,"2,200"
76044404,General,14,"2,400"
13017776,Sales,9,700
43931722,Finance,2,800
41847019,Tech,4,900
53894069,General,13,900
31471533,Product,6,600
65969788,Sales,8,"1,600"
25264377,Sales,11,"2,000"
22844653,Sales,10,600
81225303,Sales,11,"1,800"
39256567,Sales,8,"1,200"
25302796,Product,6,"1,800"
58885239,Tech,4,"1,900"
89779003,Sales,9,"1,600"
61219983,Tech,3,"1,500"
40765866,Tech,5,"1,400"
47404102,Finance,1,"1,700"
35837566,Tech,4,"1,100"
56756102,Sales,9,"1,200"
32911233,Tech,4,"2,400"
37456598,Tech,4,"1,300"
28200883,Product,7,"1,100"
14905957,Tech,5,800
64174113,Sales,8,900
14892053,General,15,"1,300"
43952817,Tech,5,"2,100"
17600623,Sales,11,"2,200"
58783859,Tech,4,"1,800"
20543305,Sales,10,"2,500"
58578713,Product,6,"1,800"
37810955,Finance,1,900
66848335,General,13,"1,100"
10073117,Sales,9,"1,100"
11656402,Product,6,"2,000"
21079080,Sales,11,900
60746414,Tech,3,"1,300"
34962329,Finance,1,"1,500"
15281357,Finance,1,"1,100"
53549277,Sales,11,"1,200"
12434537,Tech,4,"1,000"
19515233,Finance,1,"1,800"
28402255,Finance,2,"2,400"
61256565,General,13,"1,200"
52538948,Sales,11,800
56648303,Product,7,"1,200"
88758860,Sales,8,900
79571926,Product,7,500
16870785,Tech,4,"1,600"
25618980,Sales,8,"1,900"
75129728,General,13,"1,200"
78343707,Finance,2,"1,800"
43266875,Finance,1,"2,300"
87741924,Finance,2,700
26112891,Tech,4,"1,700"
67415388,Finance,2,"2,500"
51424688,Finance,2,"1,100"
41530677,Tech,4,600
27678281,Finance,1,"1,500"
18840492,Sales,8,"1,000"
80665520,Sales,8,"1,000"
16593378,General,13,"2,000"
40246298,Product,6,500
66256102,Tech,4,"1,100"
55325625,Sales,9,600
36001772,General,13,"1,200"
47062525,Sales,8,"2,500"
78516991,Finance,2,"1,200"
34740632,Tech,5,"1,900"
59743327,Tech,4,"1,100"
49154261,Product,7,700
53833078,Sales,8,"1,300"
64554183,Tech,5,"2,000"
37257029,Tech,4,500
28170108,Sales,9,"2,000"
42293495,Tech,4,"1,700"
58347391,Finance,1,"1,900"
44943897,Product,6,600
46919545,Product,6,600
78801181,General,13,"1,200"
63351327,General,13,"1,200"
84933988,Tech,4,600
78444963,Sales,11,"1,700"
15082578,Product,6,"2,000"
41270360,Sales,11,"2,400"
54282254,Product,6,600
27974355,Sales,11,"1,700"
18577583,Sales,8,"1,600"
85009803,General,13,600
39156226,Tech,4,"1,600"
18118394,General,15,"1,100"
57655568,Sales,8,"1,600"
74366954,General,13,"1,300"
86469172,Product,6,"1,300"
66191301,General,13,800
36743884,Tech,4,"2,300"
68510253,Finance,2,"1,400"
75802905,General,13,"2,400"
73550535,Tech,4,"1,700"
21595925,Sales,9,500
40336849,Finance,1,"1,900"
17355178,Product,6,"1,900"
50365945,Tech,3,"1,300"
44066384,General,14,800
37564576,General,13,800
77037100,Tech,4,"2,500"
75244635,Product,6,"2,400"
17402048,Sales,11,"1,100"
67679890,Tech,4,"1,900"
37736708,Tech,4,"1,400"
37653470,Sales,8,800
87197028,Finance,1,"1,000"
68628993,Tech,4,"1,300"
66155435,Tech,4,"2,200"
12096713,Product,7,"2,400"
49801978,Tech,4,800
84404965,Finance,1,"1,800"
87514824,Finance,1,"1,000"
46521947,General,13,700
89117509,Tech,4,"2,000"
14449361,Sales,10,"2,000"
15821489,General,13,"2,400"
13443060,Tech,4,"1,400"
14342534,Tech,4,"2,300"
88052365,Tech,4,"1,300"
25268944,General,13,"1,200"
50784682,Product,7,"1,900"
25389050,Tech,5,"1,300"
89701194,Sales,8,700
18745500,Finance,1,"2,100"
10468086,Tech,4,"1,300"
69315344,Sales,9,"1,800"
48592104,Sales,10,"1,600"
52308148,Tech,4,"2,300"
76274203,Sales,11,900
40270330,General,14,600
85286925,Sales,8,"1,300"
69872861,General,15,"2,400"
68535028,Product,7,500
57082311,Sales,11,"1,200"
60760740,Tech,3,"2,200"
50262481,Tech,4,"1,400"
81720307,General,14,600
26766085,Finance,2,"1,800"
37852888,Sales,9,"2,500"
89143890,Sales,9,600
82002005,Sales,11,"1,600"
28862970,Tech,5,"1,000"
22399147,Sales,8,500
31276833,Product,7,900
45394740,Tech,4,"1,300"
54668874,Product,6,"2,300"
81088528,Sales,11,700
33887414,Sales,11,"1,700"
23085917,Finance,1,"2,000"
27046279,Finance,1,"2,200"
55353785,Tech,5,"1,200"
79869830,Product,6,"1,700"
59084969,Sales,9,"1,300"
10656501,General,14,900
25370335,Product,6,"1,400"
49910619,General,13,"1,500"
36336723,General,15,"1,300"
19089315,Tech,3,"1,700"
25503925,Product,6,"2,100"
25520277,Product,6,"1,600"
10959546,Tech,4,"1,300"
34507613,Sales,8,"2,300"
32313007,Sales,8,"1,600"
70347703,Tech,5,"1,400"
10284527,Finance,1,"1,400"
17065382,Finance,2,"1,000"
58477377,Tech,3,600
65043643,General,12,"1,100"
58887586,Tech,4,"2,000"
75497951,Tech,4,"1,600"
10790340,Sales,8,"1,200"
51329807,Sales,8,"1,100"
37822053,Sales,11,900
36924036,Finance,1,"2,000"
47617168,Tech,4,700
53821074,Sales,8,"1,200"
75774839,Product,7,"1,500"
33039770,General,15,"1,000"
20988349,Finance,1,"1,000"
53538744,Tech,4,"1,400"
76884964,General,13,"1,700"
51525526,Tech,5,"1,600"
10761712,General,13,"2,200"
84943456,General,13,"1,800"
28478869,Sales,8,600
45626928,Tech,4,"1,400"
73053102,Sales,8,"1,700"
38707020,Sales,10,"2,300"
22992502,Sales,8,600
31512147,Tech,5,"1,800"
52400961,Sales,11,"2,300"
35333009,Tech,3,"1,300"
71865831,Sales,8,"1,400"
32148122,Finance,1,"1,500"
46895789,Sales,8,"1,200"
70126628,General,13,500
65211039,Sales,11,"1,800"
28079009,General,12,"2,000"
